wwtp,fate_process,node_id,n,mean_loss_percent,median_loss_percent,q05_loss_percent,q25_loss_percent,q75_loss_percent,q95_loss_percent,model_version
West,Total Loss,S-MH20005285.1,500,7.761397336994461,6.176851287181229,3.980325976290975,4.950739157905196,9.556968975205518,17.033433320132968,Hourly-resolved
West,Total Loss,S-MH20005286.1,500,7.831960574375982,6.2412450458738835,4.026474208763132,4.988203536655453,9.650282307414095,17.201657771414624,Hourly-resolved
West,Total Loss,S-MH20005336.1,500,7.915687167410433,6.302956297698358,4.067340273960688,5.015477584470793,9.774182237540765,17.44778391102347,Hourly-resolved
West,Total Loss,S-MH20005337.1,500,7.8282735448947065,6.234926157467929,4.018526746344891,4.981310869860164,9.6506029896918335,17.21142311921553,Hourly-resolved
West,Total Loss,S-MH20005338.1,500,7.822464676042573,6.229533340823267,4.0153654262472065,4.978990728107421,9.64231499421875,17.195435904125038,Hourly-resolved
West,Total Loss,S-MH20005339.1,500,8.024040693394285,6.386117510143901,4.128375906298727,5.058822182978442,9.927632063477105,17.741106210144874,Hourly-resolved
West,Total Loss,S-MH20005350.1,500,8.230329855331604,6.561733481344945,4.212487211895523,5.14506492579177,10.20398631777431,18.29345123241837,Hourly-resolved
West,Total Loss,S-MH20005351.1,500,8.115305397411966,6.465281656060173,4.171710774181076,5.096505540475388,10.053201389688592,17.987868450061903,Hourly-resolved
West,Total Loss,S-MH20005365.1,500,8.33633339205899,6.64216339734004,4.251819621359986,5.199699163597693,10.334265347895187,18.55824164685135,Hourly-resolved
West,Total Loss,S-MH20005374.1,500,49.91334294729623,49.867236636649416,36.543929001198485,44.69446652436609,55.61802913822425,61.769979570302596,Hourly-resolved
West,Total Loss,S-MH20005375.1,500,55.60344843696441,55.501156320751974,42.831682363804006,50.64597047632332,60.94709904536301,66.59592408186936,Hourly-resolved
West,Total Loss,S-MH20005376.1,500,32.48362614243923,32.20461882867018,23.012952047547934,28.238560379722895,36.13955074981663,42.922559865092595,Hourly-resolved
West,Total Loss,S-MH20005377.1,500,33.5020125871283,33.15511687605317,24.10360587888776,29.302666602522393,37.03423356852419,44.298110274367545,Hourly-resolved
West,Total Loss,S-MH20005378.1,500,32.95686870550298,32.67915526165829,23.52731420970163,28.77793047765344,36.60176087875139,43.50179922664957,Hourly-resolved
West,Total Loss,S-MH20005379.1,500,34.10500934124424,33.732842592561774,24.580368758486998,29.817628953582147,37.4890944970569,45.16479379121641,Hourly-resolved
West,Total Loss,S-MH20005380.1,500,38.823816496156496,38.539489366988946,28.938059878936308,34.43161975878658,42.724275347222715,50.467358302989446,Hourly-resolved
West,Total Loss,S-MH20005385.1,500,29.182846377687646,28.712628131280916,20.728565034830087,25.21202307980331,32.332583394225814,38.89836782314826,Hourly-resolved
West,Total Loss,S-MH20005386.1,500,24.6722101431966,24.29977296097713,17.30190865390426,21.217873602922914,27.17938321680386,33.54946768526328,Hourly-resolved
West,Total Loss,S-MH20005387.1,500,31.344685452074053,30.901935870900523,22.176989784005237,27.25781825398306,34.804345472817936,41.496331720132176,Hourly-resolved
West,Total Loss,S-MH20005388.1,500,32.89331993131269,32.56332369593021,23.6264648578086,28.697572400213875,36.310429409892556,43.755251144533894,Hourly-resolved
West,Total Loss,S-MH20005389.1,500,32.79434903940469,32.46814454858213,23.514227859290038,28.616545456033627,36.22761568109967,43.57959491011885,Hourly-resolved
West,Total Loss,S-MH20005390.1,500,31.947373760126084,31.589007708878874,22.74431574719605,27.802419086763592,35.36836987245806,42.321412864444184,Hourly-resolved
West,Total Loss,S-MH20005391.1,500,31.60731638531731,31.203484926237063,22.437902962688042,27.505232643659824,35.079409467751304,41.95646373286912,Hourly-resolved
West,Total Loss,S-MH20005392.1,500,31.757476371014736,31.334942452539444,22.583461673345216,27.632620720459478,35.20650164008888,42.148619079403666,Hourly-resolved
West,Total Loss,S-MH20005393.1,500,33.441705437819905,32.99828520441539,24.209669771116808,29.218993914179755,36.565837820221304,44.66438219198429,Hourly-resolved
West,Total Loss,S-MH20005394.1,500,32.60856541225769,32.271906024011415,23.476614056803726,28.4373297925898,35.927275412755094,43.414630683917295,Hourly-resolved
West,Total Loss,S-MH20005395.1,500,33.726619811081186,33.31076315337716,24.386677273646267,29.50981521278449,37.012524760132884,44.88685182582175,Hourly-resolved
West,Total Loss,S-MH20005396.1,500,34.955429417782724,34.400289426633634,25.91998154872504,30.685512668838616,38.20281381546137,46.43839795806894,Hourly-resolved
West,Total Loss,S-MH20005406.1,500,62.63906469202394,62.678791828516395,49.35355446692335,57.35244517250395,68.3006167492509,73.9264337897335,Hourly-resolved
West,Total Loss,S-MH20005412.1,500,45.41126844232328,45.1492869224257,32.974777468000646,40.21691293241055,50.45317079417579,57.15002927937592,Hourly-resolved
West,Total Loss,S-MH20005413.1,500,43.72405486510544,43.52308685589401,31.1143403358574,38.537908034615015,48.94048457651053,55.22770199718955,Hourly-resolved
West,Total Loss,S-MH20005428.1,500,39.807257510095994,39.58712166313809,28.168517192674813,35.025941234857754,44.479170418419905,50.344218594276455,Hourly-resolved
West,Total Loss,S-MH20005430.1,500,22.72420611429294,22.11774224627598,16.164413723992798,19.547450508388877,24.826191562875508,31.584472045447807,Hourly-resolved
West,Total Loss,S-MH20005434.1,500,47.963482061966126,47.79890954517703,34.710512872385536,42.660169787683024,53.47302727237137,59.408409595122194,Hourly-resolved
West,Total Loss,S-MH20005439.1,500,36.42888732692581,36.052354081548245,26.00805653798113,31.99014781866149,40.64809871980069,46.61875581564911,Hourly-resolved
West,Total Loss,S-MH20005445.1,500,16.293147927276724,15.52803084935832,11.056468131677333,13.40421429414404,17.693764375429033,25.4905302302564,Hourly-resolved
West,Total Loss,S-MH20005453.1,500,42.86100430296903,42.601922196738784,31.030901816449823,38.02169881995611,47.59079223935614,53.80629785553755,Hourly-resolved
West,Total Loss,S-MH20005457.1,500,31.331574023482272,31.08786288357906,22.71488093713217,27.80867315231008,34.4954515407893,40.90368499175026,Hourly-resolved
West,Total Loss,S-MH20005458.1,500,37.18202641858063,37.14707724479513,27.476678213203233,33.076931875751114,41.0102910657443,46.861158185410034,Hourly-resolved
West,Total Loss,S-MH20005460.1,500,57.04785485281625,57.11336735596156,42.618765177075346,51.65095289708738,62.937949607125205,68.79309412375639,Hourly-resolved
West,Total Loss,S-MH20005461.1,500,56.66524353081754,56.78616343936944,42.164516704792995,51.23655465348797,62.55261822379801,68.45455815753262,Hourly-resolved
West,Total Loss,S-MH20005462.1,500,37.9349037711861,37.53492267746186,27.431032384689267,33.50340363221918,42.03690004601904,48.15301304702683,Hourly-resolved
West,Total Loss,S-MH20005465.1,500,25.003909787181982,24.501517996466653,18.041406713180887,21.845664136847773,27.22058002370555,34.03453820222023,Hourly-resolved
West,Total Loss,S-MH20005470.1,500,64.17906653024149,64.32473077682872,51.214752627189064,59.159591756924236,69.65847554934824,74.88542471688639,Hourly-resolved
West,Total Loss,S-MH20005471.1,500,44.5616178430572,44.225518006643995,33.962154452491625,39.582894461538025,49.113194848669266,56.08442962488404,Hourly-resolved
West,Total Loss,S-MH20005472.1,500,42.43491401255878,42.19115957129158,31.689050808182827,37.45473760487114,47.11007683462748,53.969496458667315,Hourly-resolved
West,Total Loss,S-MH20005473.1,500,40.018468754513485,39.81534786155956,28.923308228263426,35.28405121889057,44.646389106078715,50.955228315841524,Hourly-resolved
West,Total Loss,S-MH20005476.1,500,31.208956835152634,30.81774099705028,21.92775761146603,27.18648953973032,35.05262513144316,40.957730070276156,Hourly-resolved
West,Total Loss,S-MH20005518.1,500,44.683125628556105,44.18319815368484,33.184205011462865,39.82701481878803,49.30565280451512,55.98571522045785,Hourly-resolved
West,Total Loss,S-MH20005528.1,500,44.80344099149967,44.633165595362556,31.946836143298743,39.999398184217384,50.2511085316297,55.79401196254598,Hourly-resolved
West,Total Loss,S-MH20005541.1,500,43.6748181655292,43.73191405146494,31.471271152443954,38.971301613531004,48.862130247561744,54.49289977264106,Hourly-resolved
West,Total Loss,S-MH20005552.1,500,21.354400096142683,20.51283639983025,14.904879732834013,18.014421632422508,23.411629121643188,31.8630524488641,Hourly-resolved
West,Total Loss,S-MH20005558.1,500,21.18629174919286,20.35372118982664,14.749835616351138,17.89468973249452,23.264348674143793,31.61150705048201,Hourly-resolved
West,Total Loss,S-MH20005571.1,500,9.755751587211572,7.889771071724155,5.178827710515794,6.272868927118397,11.964697925490622,21.057389048093576,Hourly-resolved
West,Total Loss,S-MH20005583.1,500,9.628105365871132,7.76795950851144,5.090308196605905,6.202095701876356,11.80353966132563,20.750041760844216,Hourly-resolved
West,Total Loss,S-MH20005586.1,500,9.633864183042666,7.774168646912938,5.098363583858191,6.168926661729518,11.829226500698997,20.83270327349166,Hourly-resolved
West,Total Loss,S-MH20005588.1,500,10.085991090188596,8.162316126565749,5.360754535551279,6.5787050233357185,12.316529743780592,21.52932222697345,Hourly-resolved
West,Total Loss,S-MH20005596.1,500,9.977364221665463,8.131355028218662,5.321968427545157,6.439817603163265,12.18431225584918,21.481839309361867,Hourly-resolved
West,Total Loss,S-MH20005599.1,500,10.444186240868467,8.57813542873278,5.70485165931785,6.774854699690591,12.659370304355901,22.241193693324696,Hourly-resolved
West,Total Loss,S-MH20005603.1,500,10.233280144767505,8.321640787390049,5.4646370310946795,6.67022248994342,12.498155434076853,21.8248184906602,Hourly-resolved
West,Total Loss,S-MH20005607.1,500,18.499729011959747,17.041708531029023,12.602100911458887,15.087513922318124,20.522610795708303,29.735237963831544,Hourly-resolved
West,Total Loss,S-MH20005611.1,500,41.10356239963483,40.92704954757162,30.95943350521136,36.53529922760705,45.38875682534395,51.624281270007664,Hourly-resolved
West,Total Loss,S-MH20005618.1,500,57.54552191650061,57.558763597869806,44.58664581897017,52.484587443984154,63.07875851460662,68.6665356021918,Hourly-resolved
West,Total Loss,S-MH20005625.2,500,25.1772835780697,24.006606385060014,18.503236786107358,21.649218374996806,27.365358639651255,36.340727364801985,Hourly-resolved
West,Total Loss,S-MH20005626.1,500,46.573999077383945,46.494680418955326,35.02321212822261,41.810438090894706,51.59812122802286,57.21807442094678,Hourly-resolved
West,Total Loss,S-MH20005629.1,500,16.8667842822886,15.514741652816543,10.904474468362796,13.551729473067027,18.68428862144728,28.16075697841201,Hourly-resolved
West,Total Loss,S-MH20005630.1,500,17.1443146964421,15.752982969903755,11.10989708550957,13.807309261410284,19.035202704978957,28.685312972578174,Hourly-resolved
West,Total Loss,S-MH20005639.1,500,38.29534915716356,37.87279611681023,28.530298618027302,34.00586366600504,42.1164271632682,50.05203861992015,Hourly-resolved
West,Total Loss,S-MH20005646.1,500,17.40642661847083,15.970585064928267,11.325340896149525,14.056002716179652,19.31790217255714,29.16127648438063,Hourly-resolved
West,Total Loss,S-MH20005651.1,500,10.425836289341346,8.507363840758597,5.576151549380548,6.769549646437129,12.73941923231623,22.24131017521265,Hourly-resolved
West,Total Loss,S-MH20005655.1,500,57.997932007247975,58.052208718892736,45.12395740765092,53.09615922011988,63.463260707159655,68.8469151200389,Hourly-resolved
West,Total Loss,S-MH20005656.1,500,23.472516241070874,22.10025005032931,16.857626624022213,19.539947932758572,25.99918275354624,35.75610339815499,Hourly-resolved
West,Total Loss,S-MH20005657.1,500,18.15823023016909,16.628813345161536,11.863534686015896,14.716258547201836,20.153246390976765,30.384491710560134,Hourly-resolved
West,Total Loss,S-MH20005660.1,500,11.969824882356626,10.081557333779667,6.9340567834433395,8.103617687481735,14.246204302693565,24.272899802792328,Hourly-resolved
West,Total Loss,S-MH20005661.1,500,15.923825228030884,14.510866161262282,9.220868208422306,12.340096993522971,18.281999727089936,28.269039616691597,Hourly-resolved
West,Total Loss,S-MH20005670.1,500,11.48945967725911,9.609380934605237,6.5801018874537975,7.747493740318112,13.718180630103273,23.506125365459717,Hourly-resolved
West,Total Loss,S-MH20005676.1,500,59.671140075178215,59.84525446391524,46.29045860240858,54.410102149068564,65.51393565539354,70.9278248815629,Hourly-resolved
West,Total Loss,S-MH20005677.1,500,59.61500619990959,59.798432418079926,46.22705871672806,54.34820686569952,65.4669147250183,70.88347223334516,Hourly-resolved
West,Total Loss,S-MH20005678.1,500,43.93058273431644,43.66680894005311,32.657641829157285,39.321084459456415,48.68481469746488,54.422706829612274,Hourly-resolved
West,Total Loss,S-MH20005689.1,500,55.27061076714882,55.301612040513746,41.82389569643929,50.27334346920807,61.07251316493397,66.58752329674785,Hourly-resolved
West,Total Loss,S-MH20005691.1,500,71.32584200845987,71.38846141247149,59.68914559974527,66.71350407813249,76.3733104274687,81.9898491784061,Hourly-resolved
West,Total Loss,S-MH20005692.1,500,64.90868993902943,64.98637604945867,51.91123668767925,59.84849977818168,70.34482532639238,75.75853018113769,Hourly-resolved
West,Total Loss,S-MH20005712.1,500,12.240000766098577,10.120024912476588,6.759663152993372,8.008056298218646,14.788076775579876,25.665684784639073,Hourly-resolved
West,Total Loss,S-MH20005717.1,500,10.744751244609828,8.819064752954926,5.772332634253858,6.991291420079104,13.11137195181373,22.927572033915975,Hourly-resolved
West,Total Loss,S-MH20005720.1,500,10.978647766021055,9.026261538168612,5.927398195806255,7.140253960447367,13.383809129145067,23.429016659489744,Hourly-resolved
West,Total Loss,S-MH20005721.1,500,11.309699300842661,9.297418258243495,6.129575816289159,7.355655919840112,13.76565801841078,24.05798724237969,Hourly-resolved
West,Total Loss,S-MH20005722.1,500,10.912024399450523,8.970027788513013,5.88484301828215,7.102158590211289,13.317110637882212,23.29362689049553,Hourly-resolved
West,Total Loss,S-MH20005730.1,500,11.77119282805933,9.72591727649214,6.428924316377998,7.660717634869421,14.251846334774292,24.891089944858493,Hourly-resolved
West,Total Loss,S-MH20005732.1,500,66.15184475733116,66.11266762240453,53.24440482481172,61.04206730734506,71.69906587502342,77.24302153047893,Hourly-resolved
West,Total Loss,S-MH20005737.1,500,63.85469514504589,63.84665825747608,50.69905520085528,58.67373466882907,69.42599086951722,74.91601355947404,Hourly-resolved
West,Total Loss,S-MH20005739.1,500,59.85946115256838,60.00791820883512,46.50445957043588,54.619590989270336,65.64482952764055,71.05427627659174,Hourly-resolved
West,Total Loss,S-MH20005753.1,500,15.705588516680004,13.956000405529096,9.567480647951536,12.052326514131304,17.942774653726907,28.280804558097877,Hourly-resolved
West,Total Loss,S-MH20005768.1,500,38.692067584491674,38.14301627792628,29.076298679615633,34.48269334056779,42.410320192775366,50.689434520126746,Hourly-resolved
West,Total Loss,S-MH20005769.1,500,60.993776200433416,61.07482293277323,47.80927815644188,55.83415466868041,66.65107294719184,72.00852602752938,Hourly-resolved
West,Total Loss,S-MH20005770.1,500,44.18446726896379,43.902398612223536,33.363400400169326,39.48774500753896,48.48653161463037,55.836207508660976,Hourly-resolved
West,Total Loss,S-MH20005771.1,500,61.88597981443131,61.89746315284239,48.802481425283005,56.79344069623193,67.32383769607553,72.77120908228564,Hourly-resolved
West,Total Loss,S-MH20005773.1,500,60.25399862681892,60.344473111987554,46.92985266183015,55.022196703803345,66.03174969353319,71.26789415109798,Hourly-resolved
West,Total Loss,S-MH20005774.1,500,60.66246047242449,60.728381463995575,47.41622430835303,55.51103478990565,66.35826047594944,71.66619243448739,Hourly-resolved
West,Total Loss,S-MH20005775.1,500,61.59418209558391,61.64722303675356,48.47017040193989,56.46330995327645,67.07493089514213,72.50359331711628,Hourly-resolved
West,Total Loss,S-MH20005778.1,500,39.40523161510254,38.822388932784044,30.07118110575255,35.177482448499354,42.89994463638447,51.40789304000984,Hourly-resolved
West,Total Loss,S-MH20005779.1,500,36.283809623167066,35.99268733875238,26.630138999020865,32.01283194392855,39.988712590885505,47.81069058312033,Hourly-resolved
West,Total Loss,S-MH20005780.2,500,48.81428368379171,48.36030181432109,37.51507093079538,43.86812920079666,53.56023743922257,60.249102163086484,Hourly-resolved
West,Total Loss,S-MH20005781.1,500,64.91642795985854,64.86180316139516,51.955326294300804,59.90687770323998,70.21379007882481,75.53724800586598,Hourly-resolved
West,Total Loss,S-MH20005792.1,500,61.71087814042124,61.73117188889956,48.654319862783844,56.60223154702308,67.29412183826823,72.67263233645488,Hourly-resolved
West,Total Loss,S-MH20005817.1,500,61.54011764520233,61.59506041484473,48.41389194065444,56.408877462175504,67.03152741800139,72.4450078594753,Hourly-resolved
West,Total Loss,S-MH20005818.1,500,65.96686800382552,65.96004721051202,53.26394006329295,61.02696993847104,71.19550517632756,76.47864943155649,Hourly-resolved
West,Total Loss,S-MH20005823.1,500,34.395852794618285,33.77439896585893,25.38244596222389,30.06639690731443,37.610790275514915,45.75323406524409,Hourly-resolved
West,Total Loss,S-MH20005824.1,500,40.16560904701304,39.6405747500892,30.47583026567018,35.70627749699886,43.97358462797598,52.085515714790276,Hourly-resolved
West,Total Loss,S-MH20005825.1,500,35.89927521779298,35.19681619677608,27.273139597295554,31.619652883469058,38.93685185071281,47.84858726112128,Hourly-resolved
West,Total Loss,S-MH20005838.1,500,10.29710246356423,8.43430661863891,5.50229626556997,6.733160783678002,12.470038136667059,21.952182396338365,Hourly-resolved
West,Total Loss,S-MH20005882.1,500,8.461192109397874,6.74327664455946,4.294657156944891,5.25043602667237,10.482269810978135,18.87950406928296,Hourly-resolved
West,Total Loss,S-MH20005957.1,500,8.585370410729732,6.847863964289358,4.341705521423328,5.302424677285334,10.630532699632997,19.19065943719342,Hourly-resolved
West,Total Loss,S-MH20005967.1,500,8.810703568118596,7.042665005430115,4.449651740257536,5.405665554868245,10.92907682672187,19.74863014035775,Hourly-resolved
West,Total Loss,S-MH20005968.1,500,8.702308756517812,6.945602595512973,4.395941582758111,5.36020327003249,10.784018388572157,19.48712926590894,Hourly-resolved
West,Total Loss,S-MH20005985.1,500,17.350200461591303,15.843996731313165,11.163957169830844,13.84103493975502,19.547252770621068,29.313354281646124,Hourly-resolved
West,Total Loss,S-MH20006006.1,500,13.073843693655654,11.406487428166756,7.768374130291812,9.670704331563796,14.970452752362418,24.405364796948955,Hourly-resolved
West,Total Loss,S-MH20006009.1,500,16.97148288443635,15.469728313152808,10.850511027383968,13.522674010304563,19.12233536699292,28.681894809269547,Hourly-resolved
West,Total Loss,S-MH20006010.1,500,13.158533107188918,11.477457090725274,7.8280950467419945,9.754005330656826,15.079862156920548,24.54218205155925,Hourly-resolved
West,Total Loss,S-MH20006015.1,500,12.946946588103314,11.281763961417703,7.651795076912634,9.577860337495308,14.838267144867146,24.192818434079605,Hourly-resolved
West,Total Loss,S-MH20006017.1,500,13.110710718664192,11.431292595782944,7.772573005551243,9.68969645047132,15.03088000846098,24.52613375059591,Hourly-resolved
West,Total Loss,S-MH20006018.1,500,9.855709615606074,7.995845887589537,5.248907807878657,6.361896612481405,12.067683472774267,21.229654331241118,Hourly-resolved
West,Total Loss,S-MH20006069.1,500,13.248401018953494,11.533881984046896,7.849392182991907,9.770116694238453,15.235902176131473,24.80520665716527,Hourly-resolved
West,Total Loss,S-MH20006070.1,500,13.32910672095688,11.603707961421595,7.905975460858414,9.825224003592247,15.316930287684398,24.936875731949247,Hourly-resolved
West,Total Loss,S-MH20006077.1,500,13.449468823409365,11.727862089984082,7.982055894602412,9.90301144553521,15.473405181591932,25.197896647831378,Hourly-resolved
West,Total Loss,S-MH20006078.1,500,13.678052189762365,11.90954322462726,8.13786182845814,10.02663423274096,15.791007213492028,25.6730214279254,Hourly-resolved
West,Total Loss,S-MH20006079.1,500,13.801088380041051,12.000201097696138,8.204126249445311,10.10051877488859,15.966045515100443,25.914952642894846,Hourly-resolved
West,Total Loss,S-MH20006093.1,500,24.879457107063995,22.93609774568547,17.344319422049825,20.665756764870068,27.19779714293301,38.86339635719041,Hourly-resolved
West,Total Loss,S-MH20006094.1,500,17.09476467852125,14.81729932927131,10.512282402139911,12.535652978577168,19.88025553874744,31.83730336729706,Hourly-resolved
West,Total Loss,S-MH20006095.1,500,16.409299567875497,14.273548110561258,9.961482915023758,12.0009068344437,19.15227372999737,30.724445549933193,Hourly-resolved
West,Total Loss,S-MH20006096.1,500,16.751567108886857,14.513426910430427,10.215870583208044,12.282797112635853,19.51344518031795,31.28154612529703,Hourly-resolved
West,Total Loss,S-MH20006113.1,500,27.889404202775815,26.406447709274275,20.158011395854878,23.593867650028724,30.189803088212855,41.511321008723655,Hourly-resolved
West,Total Loss,S-MH20006186.1,500,15.309932400221317,13.249434225056351,9.139868021159774,11.210587757139749,17.824262684467577,28.77653441148098,Hourly-resolved
West,Total Loss,S-MH20006187.1,500,22.289324387186312,21.135526516875103,14.256945012497075,17.81231770345459,25.178839316064305,35.46017837393475,Hourly-resolved
West,Total Loss,S-MH20006188.1,500,34.974605174333114,34.20618554070559,26.107376022418144,30.617691002740944,37.937533312988066,46.966711331736526,Hourly-resolved
West,Total Loss,S-MH20006192.1,500,13.938038216834887,12.140101856392544,8.284055171472044,10.204198992834431,16.166177048192946,26.17808883073234,Hourly-resolved
West,Total Loss,S-MH20006193.1,500,32.22100528593268,31.629601312178224,22.894899755210826,27.92500457835966,35.434282182432135,43.30248996283092,Hourly-resolved
West,Total Loss,S-MH20006194.1,500,14.18981530698904,12.288386872419565,8.396090757507837,10.370393402615266,16.51550442636036,26.72850563019391,Hourly-resolved
West,Total Loss,S-MH20006195.1,500,35.6125373617193,34.75592355055665,26.78404739941829,31.23703472254379,38.50837417719026,47.75804555672162,Hourly-resolved
West,Total Loss,S-MH20006199.1,500,14.359789335874943,12.408121891756924,8.473039918558207,10.479362354353725,16.743988984198197,27.072802101698247,Hourly-resolved
West,Total Loss,S-MH20006208.1,500,35.09406717531289,34.331866131627436,26.24857695892322,30.751156943251445,38.07516548339481,47.114915645325766,Hourly-resolved
West,Total Loss,S-MH20006209.1,500,33.956302889114205,33.35846337946556,24.856293666596535,29.65100654728159,37.04149551174129,45.581135664399504,Hourly-resolved
West,Total Loss,S-MH20006223.1,500,15.552746789193373,13.50537660411068,9.339580242397023,11.431825966920929,18.094622379132744,29.124958920213505,Hourly-resolved
West,Total Loss,S-MH20006241.1,500,14.470381840249587,12.492147219366839,8.54563386816717,10.559168150338364,16.863101971328064,27.29563277055344,Hourly-resolved
West,Total Loss,S-MH20006242.1,500,14.714024738056235,12.671182782007236,8.714258288489209,10.729133224302508,17.127576332838856,27.773135924729477,Hourly-resolved
West,Total Loss,S-MH20006248.1,500,15.2555721263545,13.202562298585446,9.097726388709784,11.168357758781209,17.7620886845554,28.69308323022444,Hourly-resolved
West,Total Loss,S-MH20006249.1,500,14.918822091634832,12.877200588822625,8.844791722403729,10.887388333719812,17.37349319718684,28.156469478231074,Hourly-resolved
West,Total Loss,S-MH20006260.1,500,14.740564202585405,12.701156331496888,8.728915629049837,10.749956172393516,17.160380325288877,27.8281470448985,Hourly-resolved
West,Total Loss,S-MH20006266.1,500,14.897844909011159,12.861690776225144,8.83442627035066,10.874311641028875,17.34701385121423,28.109987683302162,Hourly-resolved
West,Total Loss,S-MH20006288.1,500,15.206423221763918,13.13171047063178,9.037738762330159,11.102471588926072,17.71514317086028,28.669610672913706,Hourly-resolved
West,Total Loss,S-MH20006289.1,500,15.444133827030727,13.35769151333453,9.200862486198789,11.272846487025728,17.996781697697983,29.088362583429756,Hourly-resolved
West,Total Loss,S-MH20006306.1,500,15.756919728027318,13.665768958210055,9.431878130226876,11.514488707447043,18.3666823465256,29.63742604231424,Hourly-resolved
West,Total Loss,S-MH20006307.1,500,16.045488000559647,13.93850344397905,9.676480000464862,11.711126007531742,18.706111687504038,30.118580054690764,Hourly-resolved
West,Total Loss,S-MH20007195.1,500,21.20928629506793,20.423202186142028,14.814576240904364,17.942825136054573,23.660343165207813,30.884473007569834,Hourly-resolved
West,Total Loss,S-MH20007206.1,500,31.293634642224355,30.85912558001191,22.690127711519786,27.701168071807253,34.18702725822225,41.483991407746274,Hourly-resolved
West,Total Loss,S-MH20007210.1,500,35.613722468425344,35.51614123114276,26.26587372382702,31.49654728988537,39.50253078005639,45.10692472620446,Hourly-resolved
West,Total Loss,S-MH20007218.1,500,20.469302666152,19.610732647952222,14.32889623439564,17.25958146988717,22.590177573114183,30.766726135166426,Hourly-resolved
West,Total Loss,S-MH20007222.1,500,24.92804524112951,24.02264141129851,18.30641653699104,21.446408745130775,27.1506824654397,36.03988799674283,Hourly-resolved
West,Total Loss,S-MH20007223.1,500,24.07430745243328,23.183873174783432,17.485571661691168,20.61635616647854,26.200331084102007,34.73406942117415,Hourly-resolved
West,Total Loss,S-MH20007269.1,500,55.51726369984839,55.622866801821836,42.504230399363095,50.520622016305026,61.045541428083695,66.90311636934528,Hourly-resolved
West,Total Loss,S-MH20007271.1,500,47.219537912044615,47.21249073022386,35.04253017132768,42.31722816922637,52.50944004447865,58.27121277431491,Hourly-resolved
West,Total Loss,S-MH20007275.1,500,60.95759824856245,61.07260264132529,47.222969179429555,55.757308110871264,66.77891105028212,72.17354989651184,Hourly-resolved
West,Total Loss,S-MH20007800.1,500,26.098843524746314,25.373163616217663,19.05762116416952,22.683517313567364,28.36058872579658,36.51412064956084,Hourly-resolved
West,Total Loss,S-MH20007806.1,500,24.669099525382627,24.001982093359423,18.09339238616344,21.412467705720818,26.999598630366336,34.39088980239195,Hourly-resolved
West,Total Loss,S-MH20007811.1,500,43.99152720226958,43.66424342418141,33.24800512456464,39.24901137987487,48.55430742444667,54.90882435552488,Hourly-resolved
West,Total Loss,S-MH20007812.1,500,42.99829359607805,42.735729185594124,32.13396403049655,38.272775500678364,47.56804150191329,54.011724696550964,Hourly-resolved
West,Total Loss,S-MH20007815.1,500,33.052957790195876,32.419390167549224,24.605521838072463,29.28177621765147,35.992757349058884,43.856709891897964,Hourly-resolved
West,Total Loss,S-MH20007816.1,500,17.271214344283845,16.23617126490057,11.808742349452709,14.304360147497025,18.787623538882084,27.13829897214225,Hourly-resolved
West,Total Loss,S-MH20007817.1,500,13.04027997205862,11.803341299204806,8.527775060822316,10.302073831921463,14.345104965828403,22.284571178752156,Hourly-resolved
West,Total Loss,S-MH20007885.1,500,25.918134111193623,25.17962474745773,18.85251476641587,22.46182401673311,28.187401312871433,36.22735193683811,Hourly-resolved
West,Total Loss,S-MH20007887.1,500,12.938870528635565,11.748118256278817,8.312657592653737,10.132814231167568,14.266436250313838,22.224779044236904,Hourly-resolved
West,Total Loss,S-MH20007888.1,500,25.093660682294033,24.445760574086272,17.923986554242173,21.624894085186646,27.390036542825328,34.73305001887152,Hourly-resolved
West,Total Loss,S-MH20007889.1,500,24.546791372202122,23.968580700877837,17.347624640881616,21.12085569342135,26.944965621569,34.01601481934812,Hourly-resolved
West,Total Loss,S-MH20007890.1,500,20.441475088020507,20.011122153876066,14.098931992062713,17.31627232425658,22.39489549374281,29.217725845101896,Hourly-resolved
West,Total Loss,S-MH20007894.1,500,12.71394062247768,11.524831731122049,8.1639986470098,9.953458834105938,14.021915103498786,21.936899021025546,Hourly-resolved
West,Total Loss,S-MH20007896.1,500,48.08032905987564,47.95787046979733,35.70034108169704,43.212193293956396,53.23771677312907,58.82585643644579,Hourly-resolved
West,Total Loss,S-MH20007907.1,500,18.55318341839146,17.206255696117424,12.689348676551973,15.181361222937136,20.260539576094196,29.565957165842573,Hourly-resolved
West,Total Loss,S-MH20007908.1,500,17.784164084203095,16.606201367476974,11.986244524606688,14.474584486354608,19.47431403266158,28.430709846739727,Hourly-resolved
West,Total Loss,S-MH20007909.1,500,16.043345682543745,14.931653216572494,10.416049809100041,12.96255788969307,17.611474082469588,26.480068050074532,Hourly-resolved
West,Total Loss,S-MH20007912.1,500,15.38151483522141,14.409992630048585,9.798818192599548,12.389472235449432,16.898544366769414,25.694084544165705,Hourly-resolved
West,Total Loss,S-MH20007935.1,500,68.0249260696349,68.11403901418782,55.8718862270399,63.230887824945064,73.28425342292414,78.23317792114037,Hourly-resolved
